inventory_id,film_id,store_id,last_update
3534,773,1,2006-02-15T05:09:17.000Z
3535,773,2,2006-02-15T05:09:17.000Z
3536,773,2,2006-02-15T05:09:17.000Z
3537,773,2,2006-02-15T05:09:17.000Z
3538,773,2,2006-02-15T05:09:17.000Z
3539,774,1,2006-02-15T05:09:17.000Z
3540,774,1,2006-02-15T05:09:17.000Z
3541,774,1,2006-02-15T05:09:17.000Z
3542,774,1,2006-02-15T05:09:17.000Z
3543,775,1,2006-02-15T05:09:17.000Z
3544,775,1,2006-02-15T05:09:17.000Z
3545,775,1,2006-02-15T05:09:17.000Z
3546,775,2,2006-02-15T05:09:17.000Z
3547,775,2,2006-02-15T05:09:17.000Z
3548,776,1,2006-02-15T05:09:17.000Z
3549,776,1,2006-02-15T05:09:17.000Z
3550,776,2,2006-02-15T05:09:17.000Z
3551,776,2,2006-02-15T05:09:17.000Z
3552,776,2,2006-02-15T05:09:17.000Z
3553,777,1,2006-02-15T05:09:17.000Z
3554,777,1,2006-02-15T05:09:17.000Z
3555,777,1,2006-02-15T05:09:17.000Z
3556,777,2,2006-02-15T05:09:17.000Z
3557,777,2,2006-02-15T05:09:17.000Z
3558,777,2,2006-02-15T05:09:17.000Z
3559,778,1,2006-02-15T05:09:17.000Z
3560,778,1,2006-02-15T05:09:17.000Z
3561,778,1,2006-02-15T05:09:17.000Z
3562,778,1,2006-02-15T05:09:17.000Z
3563,778,2,2006-02-15T05:09:17.000Z
3564,778,2,2006-02-15T05:09:17.000Z
3565,779,2,2006-02-15T05:09:17.000Z
3566,779,2,2006-02-15T05:09:17.000Z
3567,780,2,2006-02-15T05:09:17.000Z
3568,780,2,2006-02-15T05:09:17.000Z
3569,780,2,2006-02-15T05:09:17.000Z
3570,781,2,2006-02-15T05:09:17.000Z
3571,781,2,2006-02-15T05:09:17.000Z
3572,782,1,2006-02-15T05:09:17.000Z
3573,782,1,2006-02-15T05:09:17.000Z
3574,782,1,2006-02-15T05:09:17.000Z
3575,782,2,2006-02-15T05:09:17.000Z
3576,782,2,2006-02-15T05:09:17.000Z
3577,782,2,2006-02-15T05:09:17.000Z
3578,783,1,2006-02-15T05:09:17.000Z
3579,783,1,2006-02-15T05:09:17.000Z
3580,783,1,2006-02-15T05:09:17.000Z
3581,783,1,2006-02-15T05:09:17.000Z
3582,784,1,2006-02-15T05:09:17.000Z
3583,784,1,2006-02-15T05:09:17.000Z
3584,784,1,2006-02-15T05:09:17.000Z
3585,784,2,2006-02-15T05:09:17.000Z
3586,784,2,2006-02-15T05:09:17.000Z
3587,784,2,2006-02-15T05:09:17.000Z
3588,785,1,2006-02-15T05:09:17.000Z
3589,785,1,2006-02-15T05:09:17.000Z
3590,785,1,2006-02-15T05:09:17.000Z
3591,785,1,2006-02-15T05:09:17.000Z
3592,785,2,2006-02-15T05:09:17.000Z
3593,785,2,2006-02-15T05:09:17.000Z
3594,786,1,2006-02-15T05:09:17.000Z
3595,786,1,2006-02-15T05:09:17.000Z
3596,786,1,2006-02-15T05:09:17.000Z
3597,786,2,2006-02-15T05:09:17.000Z
3598,786,2,2006-02-15T05:09:17.000Z
3599,786,2,2006-02-15T05:09:17.000Z
3600,786,2,2006-02-15T05:09:17.000Z
3601,787,1,2006-02-15T05:09:17.000Z
3602,787,1,2006-02-15T05:09:17.000Z
3603,787,1,2006-02-15T05:09:17.000Z
3604,788,1,2006-02-15T05:09:17.000Z
3605,788,1,2006-02-15T05:09:17.000Z
3606,788,2,2006-02-15T05:09:17.000Z
3607,788,2,2006-02-15T05:09:17.000Z
3608,789,1,2006-02-15T05:09:17.000Z
3609,789,1,2006-02-15T05:09:17.000Z
3610,789,1,2006-02-15T05:09:17.000Z
3611,789,1,2006-02-15T05:09:17.000Z
3612,789,2,2006-02-15T05:09:17.000Z
3613,789,2,2006-02-15T05:09:17.000Z
3614,789,2,2006-02-15T05:09:17.000Z
3615,789,2,2006-02-15T05:09:17.000Z
3616,790,1,2006-02-15T05:09:17.000Z
3617,790,1,2006-02-15T05:09:17.000Z
3618,790,1,2006-02-15T05:09:17.000Z
3619,790,1,2006-02-15T05:09:17.000Z
3620,790,2,2006-02-15T05:09:17.000Z
3621,790,2,2006-02-15T05:09:17.000Z
3622,790,2,2006-02-15T05:09:17.000Z
3623,791,1,2006-02-15T05:09:17.000Z
3624,791,1,2006-02-15T05:09:17.000Z
3625,791,2,2006-02-15T05:09:17.000Z
3626,791,2,2006-02-15T05:09:17.000Z
3627,791,2,2006-02-15T05:09:17.000Z
3628,791,2,2006-02-15T05:09:17.000Z
3629,792,2,2006-02-15T05:09:17.000Z
3630,792,2,2006-02-15T05:09:17.000Z
3631,792,2,2006-02-15T05:09:17.000Z
3632,793,1,2006-02-15T05:09:17.000Z
3633,793,1,2006-02-15T05:09:17.000Z
3634,793,1,2006-02-15T05:09:17.000Z
3635,793,1,2006-02-15T05:09:17.000Z
3636,794,1,2006-02-15T05:09:17.000Z
3637,794,1,2006-02-15T05:09:17.000Z
3638,794,2,2006-02-15T05:09:17.000Z
3639,794,2,2006-02-15T05:09:17.000Z
3640,795,1,2006-02-15T05:09:17.000Z
3641,795,1,2006-02-15T05:09:17.000Z
3642,795,1,2006-02-15T05:09:17.000Z
3643,795,1,2006-02-15T05:09:17.000Z
3644,796,1,2006-02-15T05:09:17.000Z
3645,796,1,2006-02-15T05:09:17.000Z
3646,796,2,2006-02-15T05:09:17.000Z
3647,796,2,2006-02-15T05:09:17.000Z
3648,796,2,2006-02-15T05:09:17.000Z
3649,797,1,2006-02-15T05:09:17.000Z
3650,797,1,2006-02-15T05:09:17.000Z
3651,797,2,2006-02-15T05:09:17.000Z
3652,797,2,2006-02-15T05:09:17.000Z
3653,797,2,2006-02-15T05:09:17.000Z
3654,798,1,2006-02-15T05:09:17.000Z
3655,798,1,2006-02-15T05:09:17.000Z
3656,798,2,2006-02-15T05:09:17.000Z
3657,798,2,2006-02-15T05:09:17.000Z
3658,799,1,2006-02-15T05:09:17.000Z
3659,799,1,2006-02-15T05:09:17.000Z
3660,800,1,2006-02-15T05:09:17.000Z
3661,800,1,2006-02-15T05:09:17.000Z
3662,800,2,2006-02-15T05:09:17.000Z
3663,800,2,2006-02-15T05:09:17.000Z
3664,800,2,2006-02-15T05:09:17.000Z
3665,800,2,2006-02-15T05:09:17.000Z
3666,803,1,2006-02-15T05:09:17.000Z
3667,803,1,2006-02-15T05:09:17.000Z
3668,803,1,2006-02-15T05:09:17.000Z
3669,803,1,2006-02-15T05:09:17.000Z
3670,803,2,2006-02-15T05:09:17.000Z
3671,803,2,2006-02-15T05:09:17.000Z
3672,804,1,2006-02-15T05:09:17.000Z
3673,804,1,2006-02-15T05:09:17.000Z
3674,804,1,2006-02-15T05:09:17.000Z
3675,804,1,2006-02-15T05:09:17.000Z
3676,804,2,2006-02-15T05:09:17.000Z
3677,804,2,2006-02-15T05:09:17.000Z
3678,804,2,2006-02-15T05:09:17.000Z
3679,805,1,2006-02-15T05:09:17.000Z
3680,805,1,2006-02-15T05:09:17.000Z
3681,805,2,2006-02-15T05:09:17.000Z
3682,805,2,2006-02-15T05:09:17.000Z
3683,805,2,2006-02-15T05:09:17.000Z
3684,806,1,2006-02-15T05:09:17.000Z
3685,806,1,2006-02-15T05:09:17.000Z
3686,806,1,2006-02-15T05:09:17.000Z
3687,806,2,2006-02-15T05:09:17.000Z
3688,806,2,2006-02-15T05:09:17.000Z
3689,807,1,2006-02-15T05:09:17.000Z
3690,807,1,2006-02-15T05:09:17.000Z
3691,807,1,2006-02-15T05:09:17.000Z
3692,807,2,2006-02-15T05:09:17.000Z
3693,807,2,2006-02-15T05:09:17.000Z
3694,808,2,2006-02-15T05:09:17.000Z
3695,808,2,2006-02-15T05:09:17.000Z
3696,809,2,2006-02-15T05:09:17.000Z
3697,809,2,2006-02-15T05:09:17.000Z
3698,809,2,2006-02-15T05:09:17.000Z
3699,809,2,2006-02-15T05:09:17.000Z
3700,810,1,2006-02-15T05:09:17.000Z
3701,810,1,2006-02-15T05:09:17.000Z
3702,810,1,2006-02-15T05:09:17.000Z
3703,810,1,2006-02-15T05:09:17.000Z
3704,810,2,2006-02-15T05:09:17.000Z
3705,810,2,2006-02-15T05:09:17.000Z
3706,810,2,2006-02-15T05:09:17.000Z
3707,811,1,2006-02-15T05:09:17.000Z
3708,811,1,2006-02-15T05:09:17.000Z
3709,811,1,2006-02-15T05:09:17.000Z
3710,812,1,2006-02-15T05:09:17.000Z
3711,812,1,2006-02-15T05:09:17.000Z
3712,812,1,2006-02-15T05:09:17.000Z
3713,812,2,2006-02-15T05:09:17.000Z
3714,812,2,2006-02-15T05:09:17.000Z
3715,812,2,2006-02-15T05:09:17.000Z
3716,813,2,2006-02-15T05:09:17.000Z
3717,813,2,2006-02-15T05:09:17.000Z
3718,813,2,2006-02-15T05:09:17.000Z
3719,813,2,2006-02-15T05:09:17.000Z
3720,814,1,2006-02-15T05:09:17.000Z
3721,814,1,2006-02-15T05:09:17.000Z
3722,814,1,2006-02-15T05:09:17.000Z
3723,814,2,2006-02-15T05:09:17.000Z
3724,814,2,2006-02-15T05:09:17.000Z
3725,814,2,2006-02-15T05:09:17.000Z
3726,814,2,2006-02-15T05:09:17.000Z
3727,815,1,2006-02-15T05:09:17.000Z
3728,815,1,2006-02-15T05:09:17.000Z
3729,815,1,2006-02-15T05:09:17.000Z
3730,816,1,2006-02-15T05:09:17.000Z
3731,816,1,2006-02-15T05:09:17.000Z
3732,816,1,2006-02-15T05:09:17.000Z
3733,816,1,2006-02-15T05:09:17.000Z
3734,816,2,2006-02-15T05:09:17.000Z
3735,816,2,2006-02-15T05:09:17.000Z
3736,816,2,2006-02-15T05:09:17.000Z
3737,817,1,2006-02-15T05:09:17.000Z
3738,817,1,2006-02-15T05:09:17.000Z
3739,818,1,2006-02-15T05:09:17.000Z
3740,818,1,2006-02-15T05:09:17.000Z
3741,818,1,2006-02-15T05:09:17.000Z
3742,818,2,2006-02-15T05:09:17.000Z
3743,818,2,2006-02-15T05:09:17.000Z
3744,819,1,2006-02-15T05:09:17.000Z
3745,819,1,2006-02-15T05:09:17.000Z
3746,819,1,2006-02-15T05:09:17.000Z
3747,820,1,2006-02-15T05:09:17.000Z
3748,820,1,2006-02-15T05:09:17.000Z
3749,820,1,2006-02-15T05:09:17.000Z
3750,820,1,2006-02-15T05:09:17.000Z
3751,820,2,2006-02-15T05:09:17.000Z
3752,820,2,2006-02-15T05:09:17.000Z
3753,821,2,2006-02-15T05:09:17.000Z
3754,821,2,2006-02-15T05:09:17.000Z
3755,821,2,2006-02-15T05:09:17.000Z
3756,821,2,2006-02-15T05:09:17.000Z
3757,822,2,2006-02-15T05:09:17.000Z
3758,822,2,2006-02-15T05:09:17.000Z
3759,823,1,2006-02-15T05:09:17.000Z
3760,823,1,2006-02-15T05:09:17.000Z
3761,823,1,2006-02-15T05:09:17.000Z
3762,823,2,2006-02-15T05:09:17.000Z
3763,823,2,2006-02-15T05:09:17.000Z
3764,823,2,2006-02-15T05:09:17.000Z
3765,823,2,2006-02-15T05:09:17.000Z
3766,824,2,2006-02-15T05:09:17.000Z
3767,824,2,2006-02-15T05:09:17.000Z
3768,824,2,2006-02-15T05:09:17.000Z
3769,824,2,2006-02-15T05:09:17.000Z
3770,825,1,2006-02-15T05:09:17.000Z
3771,825,1,2006-02-15T05:09:17.000Z
3772,825,1,2006-02-15T05:09:17.000Z
3773,826,2,2006-02-15T05:09:17.000Z
3774,826,2,2006-02-15T05:09:17.000Z
3775,827,1,2006-02-15T05:09:17.000Z
3776,827,1,2006-02-15T05:09:17.000Z
3777,827,2,2006-02-15T05:09:17.000Z
3778,827,2,2006-02-15T05:09:17.000Z
3779,827,2,2006-02-15T05:09:17.000Z
3780,827,2,2006-02-15T05:09:17.000Z
3781,828,2,2006-02-15T05:09:17.000Z
3782,828,2,2006-02-15T05:09:17.000Z
3783,828,2,2006-02-15T05:09:17.000Z
3784,828,2,2006-02-15T05:09:17.000Z
3785,829,1,2006-02-15T05:09:17.000Z
3786,829,1,2006-02-15T05:09:17.000Z
3787,829,2,2006-02-15T05:09:17.000Z
3788,829,2,2006-02-15T05:09:17.000Z
3789,829,2,2006-02-15T05:09:17.000Z
3790,830,2,2006-02-15T05:09:17.000Z
3791,830,2,2006-02-15T05:09:17.000Z
3792,830,2,2006-02-15T05:09:17.000Z
3793,830,2,2006-02-15T05:09:17.000Z
3794,831,1,2006-02-15T05:09:17.000Z
3795,831,1,2006-02-15T05:09:17.000Z
3796,831,1,2006-02-15T05:09:17.000Z
3797,832,1,2006-02-15T05:09:17.000Z
3798,832,1,2006-02-15T05:09:17.000Z
3799,832,1,2006-02-15T05:09:17.000Z
3800,832,1,2006-02-15T05:09:17.000Z
3801,833,1,2006-02-15T05:09:17.000Z
3802,833,1,2006-02-15T05:09:17.000Z
3803,833,1,2006-02-15T05:09:17.000Z
3804,833,2,2006-02-15T05:09:17.000Z
3805,833,2,2006-02-15T05:09:17.000Z
3806,833,2,2006-02-15T05:09:17.000Z
3807,833,2,2006-02-15T05:09:17.000Z
3808,834,2,2006-02-15T05:09:17.000Z
3809,834,2,2006-02-15T05:09:17.000Z
3810,834,2,2006-02-15T05:09:17.000Z
3811,835,1,2006-02-15T05:09:17.000Z
3812,835,1,2006-02-15T05:09:17.000Z
3813,835,1,2006-02-15T05:09:17.000Z
3814,835,1,2006-02-15T05:09:17.000Z
3815,835,2,2006-02-15T05:09:17.000Z
3816,835,2,2006-02-15T05:09:17.000Z
3817,835,2,2006-02-15T05:09:17.000Z
3818,835,2,2006-02-15T05:09:17.000Z
3819,836,1,2006-02-15T05:09:17.000Z
3820,836,1,2006-02-15T05:09:17.000Z
3821,836,1,2006-02-15T05:09:17.000Z
3822,837,2,2006-02-15T05:09:17.000Z
3823,837,2,2006-02-15T05:09:17.000Z
3824,837,2,2006-02-15T05:09:17.000Z
3825,838,1,2006-02-15T05:09:17.000Z
3826,838,1,2006-02-15T05:09:17.000Z
3827,838,2,2006-02-15T05:09:17.000Z
3828,838,2,2006-02-15T05:09:17.000Z
3829,838,2,2006-02-15T05:09:17.000Z
3830,838,2,2006-02-15T05:09:17.000Z
3831,839,2,2006-02-15T05:09:17.000Z
3832,839,2,2006-02-15T05:09:17.000Z
3833,840,1,2006-02-15T05:09:17.000Z
3834,840,1,2006-02-15T05:09:17.000Z
3835,840,1,2006-02-15T05:09:17.000Z
3836,840,1,2006-02-15T05:09:17.000Z
3837,841,1,2006-02-15T05:09:17.000Z
3838,841,1,2006-02-15T05:09:17.000Z
3839,841,1,2006-02-15T05:09:17.000Z
3840,841,2,2006-02-15T05:09:17.000Z
3841,841,2,2006-02-15T05:09:17.000Z
3842,841,2,2006-02-15T05:09:17.000Z
3843,841,2,2006-02-15T05:09:17.000Z
3844,842,1,2006-02-15T05:09:17.000Z
3845,842,1,2006-02-15T05:09:17.000Z
3846,842,2,2006-02-15T05:09:17.000Z
3847,842,2,2006-02-15T05:09:17.000Z
3848,843,1,2006-02-15T05:09:17.000Z
3849,843,1,2006-02-15T05:09:17.000Z
3850,843,1,2006-02-15T05:09:17.000Z
3851,843,1,2006-02-15T05:09:17.000Z
3852,843,2,2006-02-15T05:09:17.000Z
3853,843,2,2006-02-15T05:09:17.000Z
3854,843,2,2006-02-15T05:09:17.000Z
3855,844,1,2006-02-15T05:09:17.000Z
3856,844,1,2006-02-15T05:09:17.000Z
3857,844,2,2006-02-15T05:09:17.000Z
3858,844,2,2006-02-15T05:09:17.000Z
3859,845,1,2006-02-15T05:09:17.000Z
3860,845,1,2006-02-15T05:09:17.000Z
3861,845,1,2006-02-15T05:09:17.000Z
3862,845,1,2006-02-15T05:09:17.000Z
3863,845,2,2006-02-15T05:09:17.000Z
3864,845,2,2006-02-15T05:09:17.000Z
3865,845,2,2006-02-15T05:09:17.000Z
3866,846,1,2006-02-15T05:09:17.000Z
3867,846,1,2006-02-15T05:09:17.000Z
3868,846,1,2006-02-15T05:09:17.000Z
3869,846,1,2006-02-15T05:09:17.000Z
3870,846,2,2006-02-15T05:09:17.000Z
3871,846,2,2006-02-15T05:09:17.000Z
3872,846,2,2006-02-15T05:09:17.000Z
3873,846,2,2006-02-15T05:09:17.000Z
3874,847,2,2006-02-15T05:09:17.000Z
3875,847,2,2006-02-15T05:09:17.000Z
3876,847,2,2006-02-15T05:09:17.000Z
3877,847,2,2006-02-15T05:09:17.000Z
3878,848,1,2006-02-15T05:09:17.000Z
3879,848,1,2006-02-15T05:09:17.000Z
3880,848,1,2006-02-15T05:09:17.000Z
3881,849,1,2006-02-15T05:09:17.000Z
3882,849,1,2006-02-15T05:09:17.000Z
3883,849,1,2006-02-15T05:09:17.000Z
3884,849,1,2006-02-15T05:09:17.000Z
3885,849,2,2006-02-15T05:09:17.000Z
3886,849,2,2006-02-15T05:09:17.000Z
3887,849,2,2006-02-15T05:09:17.000Z
3888,849,2,2006-02-15T05:09:17.000Z
3889,850,1,2006-02-15T05:09:17.000Z
3890,850,1,2006-02-15T05:09:17.000Z
3891,850,1,2006-02-15T05:09:17.000Z
3892,850,2,2006-02-15T05:09:17.000Z
3893,850,2,2006-02-15T05:09:17.000Z
3894,850,2,2006-02-15T05:09:17.000Z
3895,850,2,2006-02-15T05:09:17.000Z
3896,851,1,2006-02-15T05:09:17.000Z
3897,851,1,2006-02-15T05:09:17.000Z
3898,851,1,2006-02-15T05:09:17.000Z
3899,851,2,2006-02-15T05:09:17.000Z
3900,851,2,2006-02-15T05:09:17.000Z
3901,851,2,2006-02-15T05:09:17.000Z
3902,852,1,2006-02-15T05:09:17.000Z
3903,852,1,2006-02-15T05:09:17.000Z
3904,852,1,2006-02-15T05:09:17.000Z
3905,852,1,2006-02-15T05:09:17.000Z
3906,852,2,2006-02-15T05:09:17.000Z
3907,852,2,2006-02-15T05:09:17.000Z
3908,852,2,2006-02-15T05:09:17.000Z
3909,853,1,2006-02-15T05:09:17.000Z
3910,853,1,2006-02-15T05:09:17.000Z
3911,853,1,2006-02-15T05:09:17.000Z
3912,854,2,2006-02-15T05:09:17.000Z
3913,854,2,2006-02-15T05:09:17.000Z
3914,854,2,2006-02-15T05:09:17.000Z
3915,854,2,2006-02-15T05:09:17.000Z
3916,855,1,2006-02-15T05:09:17.000Z
3917,855,1,2006-02-15T05:09:17.000Z
3918,855,2,2006-02-15T05:09:17.000Z
3919,855,2,2006-02-15T05:09:17.000Z
3920,856,1,2006-02-15T05:09:17.000Z
3921,856,1,2006-02-15T05:09:17.000Z
3922,856,1,2006-02-15T05:09:17.000Z
3923,856,1,2006-02-15T05:09:17.000Z
3924,856,2,2006-02-15T05:09:17.000Z
3925,856,2,2006-02-15T05:09:17.000Z
3926,856,2,2006-02-15T05:09:17.000Z
3927,856,2,2006-02-15T05:09:17.000Z
3928,857,1,2006-02-15T05:09:17.000Z
3929,857,1,2006-02-15T05:09:17.000Z
3930,857,1,2006-02-15T05:09:17.000Z
3931,857,2,2006-02-15T05:09:17.000Z
3932,857,2,2006-02-15T05:09:17.000Z
3933,857,2,2006-02-15T05:09:17.000Z
3934,857,2,2006-02-15T05:09:17.000Z
3935,858,2,2006-02-15T05:09:17.000Z
3936,858,2,2006-02-15T05:09:17.000Z
3937,858,2,2006-02-15T05:09:17.000Z
3938,858,2,2006-02-15T05:09:17.000Z
3939,859,1,2006-02-15T05:09:17.000Z
3940,859,1,2006-02-15T05:09:17.000Z
3941,859,1,2006-02-15T05:09:17.000Z
3942,859,2,2006-02-15T05:09:17.000Z
3943,859,2,2006-02-15T05:09:17.000Z
3944,859,2,2006-02-15T05:09:17.000Z
3945,861,1,2006-02-15T05:09:17.000Z
3946,861,1,2006-02-15T05:09:17.000Z
3947,861,1,2006-02-15T05:09:17.000Z
3948,861,2,2006-02-15T05:09:17.000Z
3949,861,2,2006-02-15T05:09:17.000Z
3950,861,2,2006-02-15T05:09:17.000Z
3951,862,1,2006-02-15T05:09:17.000Z
3952,862,1,2006-02-15T05:09:17.000Z
3953,862,1,2006-02-15T05:09:17.000Z
3954,862,2,2006-02-15T05:09:17.000Z
3955,862,2,2006-02-15T05:09:17.000Z
3956,863,1,2006-02-15T05:09:17.000Z
3957,863,1,2006-02-15T05:09:17.000Z
3958,863,1,2006-02-15T05:09:17.000Z
3959,863,1,2006-02-15T05:09:17.000Z
3960,863,2,2006-02-15T05:09:17.000Z
3961,863,2,2006-02-15T05:09:17.000Z
3962,863,2,2006-02-15T05:09:17.000Z
3963,864,1,2006-02-15T05:09:17.000Z
3964,864,1,2006-02-15T05:09:17.000Z
3965,864,1,2006-02-15T05:09:17.000Z
3966,864,1,2006-02-15T05:09:17.000Z
3967,864,2,2006-02-15T05:09:17.000Z
3968,864,2,2006-02-15T05:09:17.000Z
3969,865,1,2006-02-15T05:09:17.000Z
3970,865,1,2006-02-15T05:09:17.000Z
3971,865,1,2006-02-15T05:09:17.000Z
3972,865,1,2006-02-15T05:09:17.000Z
3973,865,2,2006-02-15T05:09:17.000Z
3974,865,2,2006-02-15T05:09:17.000Z
3975,866,2,2006-02-15T05:09:17.000Z
3976,866,2,2006-02-15T05:09:17.000Z
3977,867,1,2006-02-15T05:09:17.000Z
3978,867,1,2006-02-15T05:09:17.000Z
3979,867,1,2006-02-15T05:09:17.000Z
3980,867,1,2006-02-15T05:09:17.000Z
3981,868,1,2006-02-15T05:09:17.000Z
3982,868,1,2006-02-15T05:09:17.000Z
3983,868,1,2006-02-15T05:09:17.000Z
3984,869,1,2006-02-15T05:09:17.000Z
3985,869,1,2006-02-15T05:09:17.000Z
3986,869,1,2006-02-15T05:09:17.000Z
3987,869,1,2006-02-15T05:09:17.000Z
3988,869,2,2006-02-15T05:09:17.000Z
3989,869,2,2006-02-15T05:09:17.000Z
3990,869,2,2006-02-15T05:09:17.000Z
3991,870,1,2006-02-15T05:09:17.000Z
3992,870,1,2006-02-15T05:09:17.000Z
3993,870,1,2006-02-15T05:09:17.000Z
3994,870,1,2006-02-15T05:09:17.000Z
3995,870,2,2006-02-15T05:09:17.000Z
3996,870,2,2006-02-15T05:09:17.000Z
3997,870,2,2006-02-15T05:09:17.000Z
3998,870,2,2006-02-15T05:09:17.000Z
3999,871,1,2006-02-15T05:09:17.000Z
4000,871,1,2006-02-15T05:09:17.000Z
4001,871,2,2006-02-15T05:09:17.000Z
4002,871,2,2006-02-15T05:09:17.000Z
4003,871,2,2006-02-15T05:09:17.000Z
4004,872,2,2006-02-15T05:09:17.000Z
4005,872,2,2006-02-15T05:09:17.000Z
4006,872,2,2006-02-15T05:09:17.000Z
4007,873,1,2006-02-15T05:09:17.000Z
4008,873,1,2006-02-15T05:09:17.000Z
4009,873,1,2006-02-15T05:09:17.000Z
4010,873,1,2006-02-15T05:09:17.000Z
4011,873,2,2006-02-15T05:09:17.000Z
4012,873,2,2006-02-15T05:09:17.000Z
4013,873,2,2006-02-15T05:09:17.000Z
4014,873,2,2006-02-15T05:09:17.000Z
4015,875,1,2006-02-15T05:09:17.000Z
4016,875,1,2006-02-15T05:09:17.000Z
4017,875,1,2006-02-15T05:09:17.000Z
4018,875,2,2006-02-15T05:09:17.000Z
4019,875,2,2006-02-15T05:09:17.000Z
4020,875,2,2006-02-15T05:09:17.000Z
4021,875,2,2006-02-15T05:09:17.000Z
4022,876,1,2006-02-15T05:09:17.000Z
4023,876,1,2006-02-15T05:09:17.000Z
4024,877,1,2006-02-15T05:09:17.000Z
4025,877,1,2006-02-15T05:09:17.000Z
4026,877,1,2006-02-15T05:09:17.000Z
4027,877,2,2006-02-15T05:09:17.000Z
4028,877,2,2006-02-15T05:09:17.000Z
4029,878,2,2006-02-15T05:09:17.000Z
4030,878,2,2006-02-15T05:09:17.000Z
4031,878,2,2006-02-15T05:09:17.000Z
4032,878,2,2006-02-15T05:09:17.000Z
4033,879,1,2006-02-15T05:09:17.000Z
4034,879,1,2006-02-15T05:09:17.000Z
4035,879,1,2006-02-15T05:09:17.000Z
4036,879,1,2006-02-15T05:09:17.000Z
4037,879,2,2006-02-15T05:09:17.000Z
4038,879,2,2006-02-15T05:09:17.000Z
4039,879,2,2006-02-15T05:09:17.000Z
4040,880,1,2006-02-15T05:09:17.000Z
4041,880,1,2006-02-15T05:09:17.000Z
4042,880,1,2006-02-15T05:09:17.000Z
4043,880,1,2006-02-15T05:09:17.000Z
4044,880,2,2006-02-15T05:09:17.000Z
4045,880,2,2006-02-15T05:09:17.000Z
4046,880,2,2006-02-15T05:09:17.000Z
4047,880,2,2006-02-15T05:09:17.000Z
4048,881,2,2006-02-15T05:09:17.000Z
4049,881,2,2006-02-15T05:09:17.000Z
4050,881,2,2006-02-15T05:09:17.000Z
4051,881,2,2006-02-15T05:09:17.000Z
4052,882,1,2006-02-15T05:09:17.000Z
4053,882,1,2006-02-15T05:09:17.000Z
4054,882,1,2006-02-15T05:09:17.000Z
4055,882,1,2006-02-15T05:09:17.000Z
4056,883,2,2006-02-15T05:09:17.000Z
4057,883,2,2006-02-15T05:09:17.000Z
4058,884,2,2006-02-15T05:09:17.000Z
4059,884,2,2006-02-15T05:09:17.000Z
4060,884,2,2006-02-15T05:09:17.000Z
4061,885,1,2006-02-15T05:09:17.000Z
4062,885,1,2006-02-15T05:09:17.000Z
4063,886,1,2006-02-15T05:09:17.000Z
4064,886,1,2006-02-15T05:09:17.000Z
4065,886,1,2006-02-15T05:09:17.000Z
4066,886,1,2006-02-15T05:09:17.000Z
4067,887,1,2006-02-15T05:09:17.000Z
4068,887,1,2006-02-15T05:09:17.000Z
4069,887,1,2006-02-15T05:09:17.000Z
4070,887,1,2006-02-15T05:09:17.000Z
4071,887,2,2006-02-15T05:09:17.000Z
4072,887,2,2006-02-15T05:09:17.000Z
4073,888,1,2006-02-15T05:09:17.000Z
4074,888,1,2006-02-15T05:09:17.000Z
4075,888,1,2006-02-15T05:09:17.000Z
4076,888,1,2006-02-15T05:09:17.000Z
4077,889,1,2006-02-15T05:09:17.000Z
4078,889,1,2006-02-15T05:09:17.000Z
4079,889,1,2006-02-15T05:09:17.000Z
4080,890,1,2006-02-15T05:09:17.000Z
4081,890,1,2006-02-15T05:09:17.000Z
4082,890,1,2006-02-15T05:09:17.000Z
4083,890,2,2006-02-15T05:09:17.000Z
4084,890,2,2006-02-15T05:09:17.000Z
4085,890,2,2006-02-15T05:09:17.000Z
4086,890,2,2006-02-15T05:09:17.000Z
4087,891,1,2006-02-15T05:09:17.000Z
4088,891,1,2006-02-15T05:09:17.000Z
4089,891,1,2006-02-15T05:09:17.000Z
4090,891,2,2006-02-15T05:09:17.000Z
4091,891,2,2006-02-15T05:09:17.000Z
4092,891,2,2006-02-15T05:09:17.000Z
4093,891,2,2006-02-15T05:09:17.000Z
4094,892,1,2006-02-15T05:09:17.000Z
4095,892,1,2006-02-15T05:09:17.000Z
4096,892,1,2006-02-15T05:09:17.000Z
4097,892,2,2006-02-15T05:09:17.000Z
4098,892,2,2006-02-15T05:09:17.000Z
4099,892,2,2006-02-15T05:09:17.000Z
4100,892,2,2006-02-15T05:09:17.000Z
4101,893,1,2006-02-15T05:09:17.000Z
4102,893,1,2006-02-15T05:09:17.000Z
4103,893,1,2006-02-15T05:09:17.000Z
4104,893,1,2006-02-15T05:09:17.000Z
4105,893,2,2006-02-15T05:09:17.000Z
4106,893,2,2006-02-15T05:09:17.000Z
4107,893,2,2006-02-15T05:09:17.000Z
4108,893,2,2006-02-15T05:09:17.000Z
4109,894,1,2006-02-15T05:09:17.000Z
4110,894,1,2006-02-15T05:09:17.000Z
4111,894,1,2006-02-15T05:09:17.000Z
4112,894,2,2006-02-15T05:09:17.000Z
4113,894,2,2006-02-15T05:09:17.000Z
4114,895,1,2006-02-15T05:09:17.000Z
4115,895,1,2006-02-15T05:09:17.000Z
